Name "YT Scope Project" 
File "H:\mscthesisgeert\MScThesisTemplate\Code\AGC_functions\dSPACE_TwinCAT_recordings\ReplayNoWM_meas.csv" 
"Starttime of export" 133020839891020000 "dinsdag 12 juli 2022" 09:19:49.102 
"Endtime of export" 133020845435520000 "dinsdag 12 juli 2022" 09:29:03.552 


Name y_r1[0] y_r1[1] y_r2[0] TriggerCA y_q[0] y_q[1] y_q[2] u_c[0] u_c[1]
120200 0.32708168 0.5595932 3.08017516 1 4 2 31 17812.916 18386.2539
120210 2.708027 1.40426636 4.017916 1 3 2 32 17812.916 18386.2539
120220 0.669691563 0.338645935 0.8649092 1 3 1 33 17812.916 18386.2539
120230 2.89037132 0.768390656 1.63082457 1 2 1 32 17812.916 18386.2539
120240 3.696929 0.3584118 2.56457782 1 -3 -2 31 17812.916 18386.2539
120250 6.14210749 1.38446808 0.9860816 1 0 -3 32 17812.916 18386.2539
120260 3.644908 1.74739456 0.7253363 1 2 -3 35 17812.916 18386.2539
120270 1.69424725 1.62477493 1.49520588 1 2 -2 35 17812.916 18386.2539
120280 3.494855 0.4113388 1.34725785 1 1 1 34 17812.916 18386.2539
120290 0.952380657 0.398548126 5.32373762 1 0 -2 34 17812.916 18386.2539
120300 3.37431645 1.64705276 0.896775246 1 -2 -5 32 17812.916 18386.2539
120310 0.5009799 2.52044678 1.60682487 1 -4 -3 33 17812.916 18386.2539
120320 0.28137207 1.81313324 1.32907867 1 -4 0 37 17812.916 18386.2539
120330 0.873136044 1.55250549 1.24982262 1 -5 1 37 17812.916 18386.2539
120340 0.335594177 0.5028343 0.683701754 1 -6 2 35 17812.916 18386.2539
120350 3.28470325 1.57300568 3.96351624 1 -3 0 36 17812.916 18386.2539
120360 2.49892616 1.36388016 0.430801868 1 3 -2 36 17812.916 18386.2539
120370 4.259692 0.8545799 0.5586784 1 3 -2 34 17812.916 18386.2539
120380 4.55040646 2.68961716 1.85874224 1 -3 -4 36 17812.916 18386.2539
120390 2.301011 1.36402893 0.6133375 1 -4 -5 37 17812.916 18386.2539
120400 3.937243 1.30587387 0.281722069 1 2 -5 37 17812.916 18386.2539
120410 0.8966956 2.23213959 2.2472024 1 6 -3 36 17812.916 18386.2539
120420 4.75922966 0.8644638 2.57477427 1 3 2 35 17812.916 18386.2539
120430 3.37653446 0.147697449 4.940764 1 4 1 36 17812.916 18386.2539
120440 2.23575687 0.227714539 0.4037037 1 6 -2 36 17812.916 18386.2539
120450 3.055531 0.933303833 1.87639308 1 3 0 35 17812.916 18386.2539
120460 0.5146761 0.7707901 2.48712683 1 2 0 35 17812.916 18386.2539
120470 1.0880518 1.25987244 3.08451319 1 2 2 37 17812.916 18386.2539
120480 0.158741 2.18075562 3.805756 1 2 2 36 17812.916 18386.2539
120490 1.86255574 0.9156456 0.1349082 1 1 0 35 17812.916 18386.2539
120500 3.03544569 0.1508522 1.55401683 1 -3 2 36 17812.916 18386.2539
120510 2.75698423 0.0723876953 3.305873 1 -3 1 36 17812.916 18386.2539
120520 2.13208437 3.87362671 0.9333973 1 -3 0 32 17812.916 18386.2539
120530 0.5827832 3.54520035 0.810320854 1 -4 2 32 17812.916 18386.2539
120540 3.47851658 1.88912582 3.62401867 1 0 0 37 17812.916 18386.2539
120550 1.94543886 1.28873444 2.51071882 1 2 0 40 17812.916 18386.2539
120560 0.009824276 2.215294 1.440933 1 2 1 39 17812.916 18386.2539
120570 2.405455 1.06003189 2.56976676 1 1 -2 36 17812.916 18386.2539
120580 0.13505888 0.07639313 2.10342216 1 0 -2 35 17812.916 18386.2539
120590 0.324152768 1.06122971 1.217464 1 1 1 36 17812.916 18386.2539
120600 1.291522 3.01493073 5.936531 1 1 -3 40 17812.916 18386.2539
120610 2.03332043 2.74318314 5.86493874 1 3 -2 40 17812.916 18386.2539
120620 2.05569458 1.39504242 0.008945465 1 4 3 39 17812.916 18386.2539
120630 0.889626 1.35066986 0.371974 1 3 5 39 17812.916 18386.2539
120640 2.44182444 1.1443367 5.198658 1 1 2 39 17812.916 18386.2539
120650 1.67128849 0.05599594 1.291729 1 -2 0 40 17812.916 18386.2539
120660 1.35639954 0.909217834 0.3423096 1 -2 1 39 17812.916 18386.2539
120670 1.74735165 1.85702133 1.64844584 1 1 3 40 17812.916 18386.2539
120680 2.40942025 2.70098114 0.43771553 1 1 5 39 17812.916 18386.2539
120690 1.95088768 0.401283264 2.15676832 1 2 4 37 17812.916 18386.2539
120700 3.74064064 1.58750916 1.33310509 1 1 2 39 17812.916 18386.2539
120710 1.1106267 1.45749283 1.61284852 1 0 3 39 17812.916 18386.2539
120720 1.53312922 1.30569077 4.02479362 1 0 1 39 17812.916 18386.2539
120730 1.535476 4.18180466 0.015809536 1 1 -2 36 17812.916 18386.2539
120740 2.18137 2.73451233 0.439594746 1 1 -2 35 17812.916 18386.2539
120750 2.187405 1.49019241 2.8657496 1 -2 1 36 17812.916 18386.2539
120760 3.52563477 5.379097 1.00960732 1 0 3 40 17812.916 18386.2539
120770 2.65095782 3.848919 0.382532358 1 1 3 41 17812.916 18386.2539
120780 1.05282211 2.4335022 3.75976729 1 1 0 40 17812.916 18386.2539
120790 0.8655546 1.21997833 2.78987455 1 2 0 41 17812.916 18386.2539
120800 1.5267992 0.0460662842 0.4623022 1 1 3 40 17812.916 18386.2539
120810 2.68737984 3.07031631 0.495155334 1 -2 4 37 17812.916 18386.2539
120820 8.949762 4.80141449 1.87174034 1 5 3 39 17812.916 18386.2539
120830 8.122337 3.43994141 0.6276958 1 6 3 40 17812.916 18386.2539
120840 3.45505142 0.04377365 0.314670563 1 -2 4 37 17812.916 18386.2539
120850 5.90118 0.08083725 0.767848 1 1 4 37 17812.916 18386.2539
120860 1.48904419 0.09972 2.31352949 1 5 2 37 17812.916 18386.2539
120870 2.51795578 0.02709961 1.4942522 1 3 2 37 17812.916 18386.2539
120880 0.04635954 1.95394516 0.606318951 1 2 3 39 17812.916 18386.2539
120890 0.74855113 3.80608749 0.215812922 1 2 3 37 17812.916 18386.2539
120900 4.195424 1.3778 3.51159048 1 -2 0 35 17812.916 18386.2539
120910 2.47592545 0.8012047 2.88882971 1 -3 0 37 17812.916 18386.2539
120920 1.15664148 5.34075928 0.6173904 1 0 3 43 17812.916 18386.2539
120930 0.705848455 6.81407166 4.42745 1 1 0 41 17812.916 18386.2539
120940 1.46044207 2.10268784 3.42036438 1 0 0 37 17812.916 18386.2539
120950 1.58799434 2.899746 1.9722805 1 -2 1 36 17812.916 18386.2539
120960 3.95441484 3.64682 0.00258636475 1 1 0 37 17812.916 18386.2539
120970 2.294137 3.31283569 0.6619289 1 3 1 37 17812.916 18386.2539
120980 0.6985898 5.9064064 0.182629108 1 2 2 40 17812.916 18386.2539
120990 0.3955822 5.3671 0.253067255 1 3 3 40 17812.916 18386.2539
121000 2.64184856 1.75748825 0.7102041 1 2 5 37 17812.916 18386.2539
121010 1.12391186 1.63147354 4.054916 1 2 3 37 17812.916 18386.2539
121020 0.8576913 1.419136 0.447522163 1 3 1 37 17812.916 18386.2539
121030 2.4800458 2.651394 1.38614511 1 1 3 41 17812.916 18386.2539
121040 0.343017578 1.41249847 1.937604 1 0 3 42 17812.916 18386.2539
121050 0.2699896 0.7329712 0.230916739 1 1 2 40 17812.916 18386.2539
121060 1.98579955 0.3676834 1.3118763 1 0 1 39 17812.916 18386.2539
121070 1.96753216 1.67446136 2.77542424 1 -3 3 37 17812.916 18386.2539
121080 0.6479182 0.5679283 3.07212782 1 -4 3 36 17812.916 18386.2539
121090 0.4160266 0.429759979 0.6566596 1 -4 2 36 17812.916 18386.2539
121100 5.2238493 0.465984344 1.96372318 1 1 5 36 17812.916 18386.2539
121110 4.609541 2.5470047 4.85361 1 2 3 39 17812.916 18386.2539
121120 0.141401291 1.34770966 1.251504 1 0 1 40 17812.916 18386.2539
121130 0.0520381927 1.20389175 1.87178469 1 1 4 40 17812.916 18386.2539
121140 1.11290574 2.114708 2.47986031 1 1 4 39 17812.916 18386.2539
121150 0.8007989 0.127399445 0.08082628 1 2 3 37 17812.916 18386.2539
121160 1.909051 2.06236649 0.344292164 1 2 4 39 17812.916 18386.2539
121170 4.65498352 0.907737732 1.11730909 1 -3 4 40 17812.916 18386.2539
121180 1.76635122 2.12261963 1.89609671 1 -5 2 37 17812.916 18386.2539
121190 0.90011 4.01390457 0.7378018 1 -3 0 39 17812.916 18386.2539
121200 1.87159693 0.55620575 3.759739 1 0 3 42 17812.916 18386.2539
121210 0.7023301 0.5110016 2.75835419 1 2 4 41 17812.916 18386.2539
121220 1.03185368 0.595733643 1.23360348 1 2 4 40 17812.916 18386.2539
121230 4.60946751 0.5179138 2.883153 1 -2 3 39 17812.916 18386.2539
121240 5.301756 0.5022774 0.720512867 1 0 2 39 17812.916 18386.2539
121250 4.19168425 0.46087265 0.08088827 1 1 3 39 17812.916 18386.2539
121260 2.19178867 1.61676788 3.7178545 1 1 0 37 17812.916 18386.2539
121270 2.8464694 5.424633 4.074381 1 1 1 41 17812.916 18386.2539
121280 3.771113 3.91249847 1.56258106 1 -4 3 42 17812.916 18386.2539
121290 2.16521835 0.6027832 0.374793768 1 -5 3 39 17812.916 18386.2539
121300 0.4315977 0.440418243 1.12370777 1 -3 3 39 17812.916 18386.2539
121310 0.8669174 1.4515152 1.11839843 1 -3 4 40 17812.916 18386.2539
121320 5.093402 0.252090454 3.88858461 1 2 2 41 17812.916 18386.2539
121330 5.88995743 1.83058167 2.69949 1 2 2 39 17812.916 18386.2539
121340 2.1041317 1.591404 2.619739 1 1 2 39 17812.916 18386.2539
121350 2.89935517 3.4639473 0.6005521 1 1 1 37 17812.916 18386.2539
121360 1.18514061 3.08634567 0.758214951 1 1 1 37 17812.916 18386.2539
121370 3.022715 0.8080406 0.252940416 1 0 1 39 17812.916 18386.2539
121380 3.62106037 3.280613 0.6156168 1 2 1 35 17812.916 18386.2539
121390 5.161336 1.90047073 1.025097 1 1 2 34 17812.916 18386.2539
121400 0.8142443 1.26013184 0.574214458 1 -3 3 37 17812.916 18386.2539
121410 3.64826512 0.9261055 0.514271259 1 0 3 39 17812.916 18386.2539
121420 1.80082083 0.841743469 0.483831882 1 2 3 39 17812.916 18386.2539
121430 0.8973439 0.704410553 0.448799849 1 1 3 39 17812.916 18386.2539
121440 3.28480148 2.663723 0.5708926 1 -2 4 37 17812.916 18386.2539
121450 2.35362625 1.4346962 0.4602213 1 -2 5 36 17812.916 18386.2539
121460 2.282404 0.254745483 1.79954147 1 -2 4 37 17812.916 18386.2539
121470 3.32556248 5.26443863 0.354464769 1 0 3 42 17812.916 18386.2539
121480 1.70902491 4.747917 0.212073326 1 2 3 42 17812.916 18386.2539
121490 0.1011188 2.218666 1.35260034 1 2 2 40 17784.7754 18380.6445
121500 5.254305 1.04981613 1.7891736 1 -2 3 41 17784.7754 18380.6445
121510 3.895073 0.018283844 2.04398966 1 -2 3 40 17784.7754 18380.6445
121520 1.5417943 2.05277252 1.0208168 1 0 3 42 17784.7754 18380.6445
121530 1.75110626 1.85710526 1.42852211 1 -2 3 42 17784.7754 18380.6445
121540 5.90539 1.29335785 0.5290582 1 3 3 39 17784.7754 18380.6445
121550 7.44944668 2.08750534 0.04136467 1 2 4 40 17784.7754 18380.6445
121560 2.65104961 4.931988 0.167506218 1 0 5 37 17784.7754 18380.6445
121570 1.86337566 3.43184662 2.199317 1 1 4 36 17784.7754 18380.6445
121580 0.4936638 2.11842346 0.0442943573 1 1 3 37 17784.7754 18380.6445
121590 1.36040974 5.877285 0.5222285 1 1 4 41 17784.7754 18380.6445
121600 0.8589344 3.318779 1.1402216 1 0 4 43 17784.7754 18380.6445
121610 3.00891352 1.01979828 1.2147119 1 -3 5 39 17784.7754 18380.6445
121620 7.374775 1.0223999 1.09587 1 2 8 37 17784.7754 18380.6445
121630 4.262065 2.867363 4.48881149 1 5 6 39 17784.7754 18380.6445
121640 0.5388975 2.700035 0.704586 1 3 4 39 17784.7754 18380.6445
121650 2.8162756 2.35784531 1.88790274 1 1 3 39 17784.7754 18380.6445
121660 3.55418921 2.14891434 3.376396 1 3 5 39 17784.7754 18380.6445
121670 5.033785 1.13732147 4.43899727 1 2 4 36 17784.7754 18380.6445
121680 1.85319614 0.025226593 1.08813763 1 -3 2 35 17784.7754 18380.6445
121690 2.765967 2.08571243 0.132078409 1 -2 3 37 17784.7754 18380.6445
121700 0.591496944 0.161399841 0.486257076 1 1 3 39 17784.7754 18380.6445
121710 6.50715637 3.1752243 2.04270029 1 -4 1 36 17784.7754 18380.6445
121720 3.367959 3.93919373 3.654604 1 -6 3 37 17784.7754 18380.6445
121730 2.29596949 1.42075348 0.543197632 1 -6 6 39 17784.7754 18380.6445
121740 4.957207 0.5999565 2.93508625 1 -3 4 37 17784.7754 18380.6445
121750 3.75361538 0.407253265 0.360644817 1 -2 2 36 17784.7754 18380.6445
121760 1.96342444 1.39622879 0.09704852 1 -2 2 37 17784.7754 18380.6445
121770 1.42123294 1.77378464 0.6370251 1 2 3 40 17784.7754 18380.6445
121780 2.04505062 1.6550293 0.116393089 1 3 4 40 17784.7754 18380.6445
121790 1.27801752 1.58939743 1.76891851 1 2 3 37 17784.7754 18380.6445
121800 1.42878366 1.37619781 0.85079813 1 1 3 37 17784.7754 18380.6445
121810 0.948214769 1.269249 0.742013454 1 0 5 37 17784.7754 18380.6445
121820 0.0487754345 3.13450623 3.68137932 1 0 3 39 17784.7754 18380.6445
121830 0.2192334 4.828926 1.46253872 1 1 2 37 17784.7754 18380.6445
121840 1.228209 6.31584167 0.562231064 1 1 4 39 17784.7754 18380.6445
121850 1.03098059 4.7141304 2.29041338 1 0 3 40 17784.7754 18380.6445
121860 1.07879066 5.23550034 1.28790474 1 1 3 41 17784.7754 18380.6445
121870 2.86536837 4.741562 1.588736 1 0 3 41 17784.7754 18380.6445
121880 1.4440136 0.260166168 0.69603014 1 -3 3 37 17784.7754 18380.6445
121890 1.09100342 2.82542038 1.146584 1 -3 3 40 17784.7754 18380.6445
121900 0.112917423 1.48488617 1.32401443 1 -2 4 41 17784.7754 18380.6445
121910 3.48399 0.370651245 0.908608437 1 2 5 40 17784.7754 18380.6445
121920 4.3722086 1.3888588 0.322795868 1 2 5 39 17784.7754 18380.6445
121930 2.07092476 1.195755 1.69775963 1 2 4 39 17784.7754 18380.6445
121940 3.96028376 0.8712578 0.272084236 1 1 3 41 17784.7754 18380.6445
121950 0.8088751 1.18616486 0.843356133 1 -2 4 43 17784.7754 18380.6445
121960 0.61238575 4.02988052 4.348945 1 -3 1 40 17784.7754 18380.6445
121970 1.33783054 0.3143654 0.5615902 1 -2 -2 36 17784.7754 18380.6445
121980 3.398186 1.31802368 4.222102 1 3 2 37 17784.7754 18380.6445
121990 6.477715 0.7367668 2.99143457 1 1 3 39 17784.7754 18380.6445
122000 1.07701874 2.305767 3.5260582 1 -2 5 42 17784.7754 18380.6445
122010 0.775792837 3.03842926 4.132392 1 0 5 41 17784.7754 18380.6445
122020 0.5493425 0.7256775 1.14253426 1 1 4 39 17784.7754 18380.6445
122030 3.702776 2.68423462 2.709875 1 -2 3 37 17784.7754 18380.6445
122040 1.57777882 4.452034 1.65781212 1 -3 3 39 17784.7754 18380.6445
122050 0.5223875 2.94900513 1.85607719 1 -2 3 40 17784.7754 18380.6445
122060 1.79646087 1.6881752 0.9350436 1 0 3 39 17784.7754 18380.6445
122070 0.572981834 0.469745636 0.313602448 1 2 4 41 17784.7754 18380.6445
122080 3.08281183 0.477874756 1.574193 1 0 3 41 17784.7754 18380.6445
122090 4.53454638 5.57910538 0.7289939 1 3 3 35 17784.7754 18380.6445
122100 3.22627449 4.945841 1.14175081 1 5 3 35 17784.7754 18380.6445
122110 2.31917143 0.5701103 0.3433113 1 2 3 39 17784.7754 18380.6445
122120 0.8728123 1.46344376 0.147614 1 2 4 40 17784.7754 18380.6445
122130 5.65097237 2.36624146 0.9534025 1 -2 4 39 17784.7754 18380.6445
122140 4.51828527 2.16951752 2.027155 1 -2 2 39 17784.7754 18380.6445
122150 0.8002815 1.91381073 2.369811 1 1 3 39 17784.7754 18380.6445
122160 1.38147843 2.69248581 2.47943354 1 0 3 40 17784.7754 18380.6445
122170 2.6518178 2.4305687 0.3936224 1 -3 2 40 17784.7754 18380.6445
122180 5.036628 1.24679184 3.336356 1 0 6 39 17784.7754 18380.6445
122190 4.97392035 0.1308937 5.07733727 1 0 5 40 17784.7754 18380.6445
122200 0.051197052 1.10852432 1.07815361 1 -3 3 41 17784.7754 18380.6445
122210 4.736274 2.939579 0.263832569 1 2 4 39 17784.7754 18380.6445
122220 5.30139875 2.59114838 0.510149956 1 2 5 39 17784.7754 18380.6445
122230 1.8683672 0.385761261 2.33825731 1 1 4 41 17784.7754 18380.6445
122240 2.52678967 0.317317963 0.2620592 1 1 3 41 17784.7754 18380.6445
122250 3.97199249 2.31535339 1.43097973 1 -4 5 39 17784.7754 18380.6445
122260 2.3720026 3.16579437 2.06240654 1 -5 5 40 17784.7754 18380.6445
122270 1.29718113 2.74679565 1.19815636 1 -2 3 40 17784.7754 18380.6445
122280 1.764652 1.50525665 0.660656452 1 -2 3 39 17784.7754 18380.6445
122290 0.6534829 0.322097778 0.103791 1 -2 4 40 17784.7754 18380.6445
122300 0.693026543 0.6775818 0.245550156 1 0 5 39 17784.7754 18380.6445
122310 1.18189907 2.40242767 0.106947422 1 3 6 36 17784.7754 18380.6445
122320 2.81190968 2.08394623 3.0135498 1 3 4 36 17784.7754 18380.6445
122330 2.39982224 1.95187759 1.91942215 1 0 4 36 17784.7754 18380.6445
122340 1.86331415 4.74902344 3.05413055 1 -3 3 39 17784.7754 18380.6445
122350 4.380427 3.21502686 3.15864325 1 0 4 40 17784.7754 18380.6445
122360 3.46784115 0.115497589 3.13474369 1 1 4 37 17784.7754 18380.6445
122370 2.39360714 0.927623749 0.8946533 1 -3 3 36 17784.7754 18380.6445
122380 1.73954153 1.89325714 1.08206558 1 -3 3 37 17784.7754 18380.6445
122390 1.28332758 1.35325241 0.5550971 1 0 2 40 17784.7754 18380.6445
122400 1.16468263 2.22888565 0.231613517 1 1 2 39 17784.7754 18380.6445
122410 1.62429953 2.02682114 0.508598566 1 3 3 35 17784.7754 18380.6445
122420 2.966166 2.747921 1.03938627 1 3 3 36 17784.7754 18380.6445
122430 4.1195507 1.547905 0.201126337 1 -2 3 37 17784.7754 18380.6445
122440 1.09693861 3.43116 0.208650589 1 -4 4 39 17784.7754 18380.6445
122450 0.241172314 2.00647736 1.04343367 1 -3 4 40 17784.7754 18380.6445
122460 0.483327627 0.862922668 0.0132215023 1 -2 4 39 17784.7754 18380.6445
122470 3.94231725 2.742981 1.789154 1 3 3 37 17784.7754 18380.6445
122480 7.01806831 4.390648 1.93362594 1 1 4 39 17784.7754 18380.6445
122490 3.42503548 5.983589 2.31752348 1 0 4 37 17784.7754 18380.6445
122500 1.621397 4.376957 0.111640453 1 2 3 36 17784.7754 18380.6445
122510 4.040433 0.9923973 0.5540731 1 -2 3 39 17784.7754 18380.6445
122520 0.9206543 1.06991577 0.9467037 1 -4 4 37 17784.7754 18380.6445
122530 0.70108676 0.04364395 2.53362226 1 -4 3 36 17784.7754 18380.6445
122540 0.403293133 0.0394134521 1.5333209 1 -4 3 36 17784.7754 18380.6445
122550 0.6342535 1.04175568 2.74854517 1 -4 2 37 17784.7754 18380.6445
122560 0.07235336 2.13835526 0.09441519 1 -4 0 40 17784.7754 18380.6445
122570 0.4068687 1.8495369 1.21183789 1 -3 1 40 17784.7754 18380.6445
122580 1.165597 1.71654129 0.253357172 1 -3 2 40 17784.7754 18380.6445
122590 0.08288312 0.4931221 0.5917022 1 -3 3 41 17784.7754 18380.6445
122600 0.923172 1.50441742 0.3393712 1 -3 4 39 17784.7754 18380.6445
122610 0.119987488 0.5943413 0.7959676 1 -3 4 37 17784.7754 18380.6445
122620 1.76388574 0.5866318 0.6635027 1 -4 5 37 17784.7754 18380.6445
122630 0.221429825 1.54592133 2.676406 1 -5 4 39 17784.7754 18380.6445
122640 2.72002983 0.704410553 0.364119053 1 -2 3 41 17784.7754 18380.6445
122650 1.419045 2.605873 0.7805476 1 0 3 39 17784.7754 18380.6445
122660 0.486434937 2.32932281 0.895693064 1 0 2 39 17784.7754 18380.6445
122670 3.07015038 2.11066818 0.4256246 1 -2 2 39 17784.7754 18380.6445
122680 4.58914852 0.06894684 1.29487038 1 1 4 37 17784.7754 18380.6445
122690 4.2262845 0.9728508 1.95895958 1 2 4 36 17784.7754 18380.6445
122700 0.251073837 1.18069077 0.7088561 1 0 4 34 17784.7754 18380.6445
122710 2.79648662 3.05295563 0.375313282 1 -2 5 36 17784.7754 18380.6445
122720 0.268373251 2.28741837 1.71196032 1 -4 4 41 17784.7754 18380.6445
122730 0.09074688 1.97962189 0.298993826 1 -4 3 41 17784.7754 18380.6445
122740 1.64648056 2.14083481 0.8320334 1 -2 4 37 17784.7754 18380.6445
122750 0.179766178 1.958561 1.3727355 1 0 4 37 17784.7754 18380.6445
122760 1.18101954 0.2243805 0.5875685 1 0 3 39 17784.7754 18380.6445
122770 3.281325 0.213943481 0.0517816544 1 -3 3 39 17784.7754 18380.6445
122780 3.17189312 4.24811935 0.503314734 1 -2 3 43 17784.7754 18380.6445
122790 1.314867 4.790535 2.0878036 1 0 1 42 17784.7754 18380.6445
122800 3.201478 0.700805664 1.647125 1 -3 1 37 17784.7754 18380.6445
122810 0.908002853 0.686141968 0.520853043 1 -6 3 37 17784.7754 18380.6445
122820 2.86530113 0.495891571 1.18090487 1 -4 3 37 17784.7754 18380.6445
122830 1.16780376 0.5214157 0.209170341 1 0 3 37 17784.7754 18380.6445
122840 0.4692726 0.4841957 1.87948394 1 2 2 37 17784.7754 18380.6445
122850 1.47629476 4.37757874 1.05920553 1 2 2 41 17784.7754 18380.6445
122860 2.46149135 2.995987 0.3264413 1 0 3 42 17784.7754 18380.6445
122870 2.03953838 2.31354141 3.501061 1 -3 0 37 17784.7754 18380.6445
122880 1.35725832 2.139614 0.8105812 1 -3 -2 37 17784.7754 18380.6445
122890 1.48546124 3.869236 3.71932435 1 -3 2 35 17784.7754 18380.6445
122900 1.69396114 2.5375824 5.83279228 1 -2 0 34 17784.7754 18380.6445
122910 2.15936542 0.7485771 2.35481071 1 -2 -2 37 17784.7754 18380.6445
122920 0.09263682 0.641731262 0.23342371 1 -3 0 37 17784.7754 18380.6445
122930 0.523936033 1.368103 1.261684 1 -3 2 35 17784.7754 18380.6445
122940 1.2335546 1.28505325 2.08500385 1 -4 2 35 17784.7754 18380.6445
122950 1.51835632 2.91901016 0.312616825 1 -3 1 39 17784.7754 18380.6445
122960 2.0061574 2.57458878 3.59939623 1 -3 5 39 17784.7754 18380.6445
122970 0.202426434 0.369251251 4.52632141 1 -4 5 37 17784.7754 18380.6445
122980 0.5739312 1.74210739 1.8024826 1 -3 1 39 17784.7754 18380.6445
122990 1.6578933 4.51635 1.19777369 1 0 1 36 17784.7754 18380.6445
123000 4.89382744 3.049488 0.7108412 1 -2 3 35 17784.7754 18380.6445
123010 0.0389399529 1.28593445 1.46193314 1 -5 3 39 17784.7754 18380.6445
123020 0.215307713 4.05949 2.65860438 1 -5 0 36 17784.7754 18380.6445
123030 1.79686356 3.750084 0.08931041 1 -3 -2 36 17784.7754 18380.6445
123040 1.61684346 2.32407 4.26309538 1 1 2 37 17784.7754 18380.6445
123050 3.14615917 2.05359268 3.28721523 1 1 3 37 17784.7754 18380.6445
123060 3.122271 1.11551666 0.441777229 1 -3 1 40 17784.7754 18380.6445
123070 1.94816971 3.94934845 1.11754358 1 -3 0 37 17784.7754 18380.6445
123080 1.16889787 3.60874939 1.63363957 1 -2 1 37 17784.7754 18380.6445
123090 0.9607825 4.216572 0.103355885 1 -3 3 36 17784.7754 18380.6445
123100 0.885220051 3.84863281 2.18350744 1 -4 2 36 17784.7754 18380.6445
123110 1.23917007 2.38819122 2.00186634 1 -3 3 37 17784.7754 18380.6445
123120 1.77633333 1.20192719 1.56913948 1 -3 4 36 17784.7754 18380.6445
123130 2.38044453 4.02953339 1.88542438 1 -6 2 33 17784.7754 18380.6445
123140 1.78660583 4.74554825 0.9781034 1 -6 2 34 17784.7754 18380.6445
123150 2.28717232 2.15338135 0.6721976 1 -2 4 36 17784.7754 18380.6445
123160 4.16585541 1.96517181 2.59633923 1 -3 3 36 17784.7754 18380.6445
123170 0.3267331 2.71865082 0.632395267 1 -5 1 35 17784.7754 18380.6445
123180 1.22603512 3.54199982 0.315330148 1 -3 1 36 17784.7754 18380.6445
123190 2.03507948 3.13791656 0.466436267 1 -3 2 36 17784.7754 18380.6445
123200 0.6150646 2.87419128 0.979910135 1 -3 2 36 17784.7754 18380.6445
123210 2.47472358 1.53622055 0.8246758 1 -4 1 37 17784.7754 18380.6445
123220 0.7471609 0.4554901 0.2981676 1 -6 1 36 17784.7754 18380.6445
123230 2.30326319 2.2926178 1.65870583 1 -4 0 34 17784.7754 18380.6445
123240 0.719987869 3.13505936 0.892285347 1 -2 -2 35 17784.7754 18380.6445
123250 1.763957 0.794651031 0.9052365 1 -3 -2 37 17784.7754 18380.6445
123260 0.597398758 2.234684 3.285666 1 -4 2 34 17784.7754 18380.6445
123270 0.264214039 2.084076 2.765676 1 -4 3 34 17784.7754 18380.6445
123280 0.44210577 1.19695282 2.064385 1 -3 0 37 17784.7754 18380.6445
123290 0.378112078 2.02713776 1.26846147 1 -2 0 36 17784.7754 18380.6445
123300 2.915908 1.85255051 4.45465565 1 -4 -3 36 17784.7754 18380.6445
123310 0.652706146 2.593956 3.830409 1 -5 -3 35 17784.7754 18380.6445
123320 1.008168 1.43005753 0.999712944 1 -5 1 34 17784.7754 18380.6445
123330 2.23934364 0.192466736 0.891837835 1 -3 2 35 17784.7754 18380.6445
123340 3.88606167 1.22275925 1.52924681 1 -4 1 36 17784.7754 18380.6445
123350 0.29299736 0.0285644531 2.63490176 1 -6 -2 37 17784.7754 18380.6445
123360 0.6003604 2.14238739 4.04904938 1 -6 0 39 17784.7754 18380.6445
123370 1.00248623 4.81263733 1.92128468 1 -5 2 36 17784.7754 18380.6445
123380 0.40933466 1.42387581 0.6391256 1 -3 1 33 17784.7754 18380.6445
123390 0.593335152 1.23377228 3.29733086 1 -2 -2 33 17784.7754 18380.6445
123400 1.06431687 4.136595 5.61749649 1 0 1 36 17784.7754 18380.6445
123410 4.610063 4.740093 8.392561 1 -2 -2 35 17784.7754 18380.6445
123420 0.410321236 3.29511642 4.6202364 1 -5 -4 34 17784.7754 18380.6445
123430 1.97558784 0.868839264 1.59061718 1 -3 1 36 17784.7754 18380.6445
123440 2.50508118 0.833168 0.436666 1 -3 3 36 17784.7754 18380.6445
123450 0.9060712 0.6987877 0.1979456 1 -5 4 36 17784.7754 18380.6445
123460 1.28832912 0.7248001 1.436091 1 -4 4 36 17784.7754 18380.6445
123470 0.210239172 2.57949448 1.22927523 1 -2 3 34 17784.7754 18380.6445
123480 1.40774655 1.34949684 2.977793 1 -2 0 33 17784.7754 18380.6445
123490 1.0304563 0.8141289 2.24888825 1 -3 0 35 17784.7754 18380.6445
123500 0.038880825 0.3189125 0.966002 1 -3 3 36 17760.416 18382.5039
123510 0.8315954 0.235321045 2.8381 1 -3 2 36 17760.416 18382.5039
123520 0.804256439 1.26345062 2.55507 1 -2 3 37 17760.416 18382.5039
123530 2.73568678 2.10763931 2.98370743 1 -3 3 36 17760.416 18382.5039
123540 1.38054991 0.948936462 0.5190449 1 -3 2 35 17760.416 18382.5039
123550 1.07826662 0.198200226 0.0241003036 1 0 3 36 17760.416 18382.5039
123560 5.38160372 0.8068466 0.838001251 1 -3 3 37 17760.416 18382.5039
123570 1.62185478 3.673027 1.09959841 1 -5 2 34 17760.416 18382.5039
